id,name,price,trim,submodel
id,name,price,trim,submodel
200730707,6.7L V8 Turbo Diesel 4x4 6-speed Automatic 8.2 ft. Bed,"$70,395",King Ranch,crew-cab
200730708,6.7L V8 Turbo Diesel 4x4 6-speed Automatic 8.2 ft. Bed,"$71,320",Platinum,crew-cab
200740247,2.0L 4-cyl. FFV 5-speed Manual,"$17,225",S,sedan
200740250,2.0L 4-cyl. FFV 5-speed Manual,"$18,515",SE,sedan
200740245,2.0L 4-cyl. FFV 6-speed Automated Manual,"$23,225",Titanium,sedan
401670496,2.0L 4-cyl. FFV 5-speed Manual,"$16,775",S,sedan
401670492,1.0L 3-cyl. Turbo 6-speed Manual w/EcoBoost,"$18,175",SE,sedan
401670498,2.0L 4-cyl. FFV 6-speed Automated Manual,"$21,175",SEL,sedan
401670497,2.0L 4-cyl. FFV 6-speed Automated Manual,"$23,575",Titanium,sedan
200733235,1.6L 4-cyl. 5-speed Manual,"$14,880",S,hatchback
200733230,1.6L 4-cyl. 5-speed Manual,"$16,110",SE,hatchback
200733233,1.6L 4-cyl. 5-speed Manual,"$18,830",Titanium,hatchback
200733236,1.6L 4-cyl. Turbo 6-speed Manual,"$21,460",ST,hatchback
401677707,1.6L 4-cyl. 5-speed Manual,"$13,960",S,hatchback
401677709,1.6L 4-cyl. 5-speed Manual,"$15,190",SE,hatchback
401677705,1.6L 4-cyl. 6-speed Automated Manual,"$18,950",Titanium,hatchback
401677704,1.6L 4-cyl. Turbo 6-speed Manual,"$21,140",ST,hatchback
200730145,6.2L V8 FFV 6-speed Automatic 6.8 ft. Bed,"$35,980",XL,crew-cab
200730142,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$36,180",XL,crew-cab
200730166,6.2L V8 FFV 4x4 6-speed Automatic 6.8 ft. Bed,"$38,780",XL,crew-cab
200730165,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$38,985",XL,crew-cab
200730146,6.2L V8 FFV 6-speed Automatic 6.8 ft. Bed,"$40,780",XLT,crew-cab
200730156,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$40,975",XLT,crew-cab
200730162,6.2L V8 FFV 4x4 6-speed Automatic 6.8 ft. Bed,"$43,575",XLT,crew-cab
200730161,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$43,775",XLT,crew-cab
200730135,6.2L V8 FFV 6-speed Automatic 6.8 ft. Bed,"$47,195",Lariat,crew-cab
200730155,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$47,395",Lariat,crew-cab
200730160,6.2L V8 FFV 4x4 6-speed Automatic 6.8 ft. Bed,"$50,380",Lariat,crew-cab
200730159,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$50,585",Lariat,crew-cab
200730136,6.2L V8 FFV 6-speed Automatic 6.8 ft. Bed,"$52,930",King Ranch,crew-cab
200730157,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$53,130",King Ranch,crew-cab
200730168,6.2L V8 FFV 4x4 6-speed Automatic 6.8 ft. Bed,"$56,125",King Ranch,crew-cab
200730167,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$56,325",King Ranch,crew-cab
200730141,6.2L V8 FFV 4x4 6-speed Automatic 6.8 ft. Bed,"$57,040",Platinum,crew-cab
200730158,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$57,240",Platinum,crew-cab
401594088,3.5L V6 AWD 6-speed Automatic,"$42,610",Base,coupe
401689908,3.5L V6 AWD 6-speed Automatic,"$42,770",Base,coupe
401580678,4.6L V8 8-speed Automatic,"$72,520",Base,sedan
401580677,4.6L V8 AWD 8-speed Automatic,"$75,465",Base,sedan
401580680,4.6L V8 8-speed Automatic,"$78,820",L,sedan
401580679,4.6L V8 AWD 8-speed Automatic,"$82,305",L,sedan
401678994,4.6L V8 8-speed Automatic,"$72,520",Base,sedan
401678996,4.6L V8 AWD 8-speed Automatic,"$75,465",Base,sedan
401678993,4.6L V8 8-speed Automatic,"$78,820",L,sedan
401678995,4.6L V8 AWD 8-speed Automatic,"$82,305",L,sedan
401611456,2.0L 4-cyl. Turbo 8-speed Automatic,"$45,615",Base,sedan
401611455,2.0L 4-cyl. Turbo 8-speed Automatic,"$53,285",F SPORT,sedan
401691158,2.0L 4-cyl. Turbo 8-speed Automatic,"$46,310",Base,sedan
401691157,2.0L 4-cyl. Turbo 8-speed Automatic,"$53,980",F SPORT,sedan
200747264,4.6L V8 4x4 6-speed Automatic,"$50,780",Base,suv
200747265,4.6L V8 4x4 6-speed Automatic,"$62,155",Luxury,suv
401610912,2.0L 4-cyl. Turbo 6-speed Automatic,"$34,965",Base,suv
401610911,2.0L 4-cyl. Turbo AWD 6-speed Automatic,"$36,365",Base,suv
401610910,2.0L 4-cyl. Turbo 6-speed Automatic,"$37,065",F SPORT,suv
401610909,2.0L 4-cyl. Turbo AWD 6-speed Automatic,"$38,465",F SPORT,suv
200747207,3.5L V6 AWD 6-speed Automatic,"$39,700",Base,sedan
401690886,3.5L V6 AWD 6-speed Automatic,"$40,200",Base,sedan
200724406,5.0L V8 8-speed Automatic,"$84,440",Base,sedan
401661737,5.0L V8 8-speed Automatic,"$83,940",Base,sedan
401661666,2.0L 4-cyl. Turbo 6-speed Automatic,"$35,285",Base,suv
401661664,2.0L 4-cyl. Turbo AWD 6-speed Automatic,"$36,685",Base,suv
401661665,2.0L 4-cyl. Turbo 6-speed Automatic,"$37,385",F SPORT,suv
401661663,2.0L 4-cyl. Turbo AWD 6-speed Automatic,"$38,785",F SPORT,suv
401594047,3.5L V6 8-speed Automatic,"$42,780",Base,coupe
401594048,3.5L V6 AWD 6-speed Automatic,"$45,015",Base,coupe
401612858,5.0L V8 Hybrid AWD CVT Automatic,"$120,440",Base,sedan
401594089,2.0L 4-cyl. Turbo 8-speed Automatic,"$39,995",Base,coupe
401689869,2.0L 4-cyl. Turbo 8-speed Automatic,"$40,155",Base,coupe
200747290,1.8L 4-cyl. Hybrid CVT Automatic,"$31,250",Base,hatchback
401657467,1.8L 4-cyl. Hybrid CVT Automatic,"$31,250",Base,hatchback
401689934,3.5L V6 8-speed Automatic,"$43,010",Base,coupe
401689933,3.5L V6 AWD 6-speed Automatic,"$45,175",Base,coupe
401661706,2.5L 4-cyl. Hybrid AWD CVT Automatic,"$39,720",Base,suv
200745234,3.5L V6 6-speed Automatic,"$38,100",Base,sedan
401610913,2.5L 4-cyl. Hybrid CVT Automatic,"$39,720",Base,suv
401610914,2.5L 4-cyl. Hybrid AWD CVT Automatic,"$41,310",Base,suv
401659475,3.5L V6 6-speed Automatic,"$38,900",Base,sedan
200724889,3.5L V6 8-speed Automatic,"$41,900",Base,suv
401583730,3.5L V6 AWD 8-speed Automatic,"$43,300",Base,suv
401583731,3.5L V6 AWD 8-speed Automatic,"$49,125",F SPORT,suv
401626459,5.0L V8 10-speed Automatic,"$92,000",Base,coupe
401589091,3.5L V6 Hybrid CVT Automatic,"$52,235",Base,suv
401589090,3.5L V6 Hybrid AWD CVT Automatic,"$53,635",Base,suv
401589093,3.5L V6 Hybrid AWD CVT Automatic,"$57,045",F SPORT,suv
200747208,2.0L 4-cyl. Turbo 8-speed Automatic,"$37,325",Base,sedan
401690862,2.0L 4-cyl. Turbo 8-speed Automatic,"$37,825",Base,sedan
401583476,3.5L V6 Hybrid CVT Automatic,"$63,080",Base,sedan
401692374,3.5L V6 Hybrid CVT Automatic,"$63,635",Base,sedan
401692375,3.5L V6 Hybrid CVT Automatic,"$68,680",F SPORT,sedan
401660526,3.5L V6 Hybrid AWD CVT Automatic,"$53,035",Base,suv
401660527,3.5L V6 Hybrid AWD CVT Automatic,"$56,495",F SPORT,suv
401582739,5.7L V8 4x4 8-speed Automatic,"$88,880",Base,suv
200747205,3.5L V6 8-speed Automatic,"$40,870",Base,sedan
200747206,3.5L V6 AWD 6-speed Automatic,"$43,035",Base,sedan
401659550,5.7L V8 4x4 8-speed Automatic,"$89,880",Base,suv
401690901,3.5L V6 8-speed Automatic,"$41,370",Base,sedan
401690900,3.5L V6 AWD 6-speed Automatic,"$43,535",Base,sedan
401672229,2.0L 4-cyl. Hybrid CVT Automatic,"$24,120",SE,wagon
401672230,2.0L 4-cyl. Hybrid CVT Automatic,"$27,120",Titanium,wagon
401707256,2.0L 4-cyl. Hybrid CVT Automatic,"$24,120",SE,wagon
401707255,2.0L 4-cyl. Hybrid CVT Automatic,"$27,175",Titanium,wagon
401594049,5.0L V8 8-speed Automatic,"$62,805",Base,coupe
401701908,3.5L V6 Hybrid CVT Automatic,"$96,510",Base,coupe
401689971,5.0L V8 8-speed Automatic,"$64,165",Base,coupe
200746207,2.5L 4-cyl. Hybrid CVT Automatic,"$41,020",Base,sedan
401593861,3.5L V6 6-speed Automatic,"$29,600",SE,wagon
401593862,3.5L V6 6-speed Automatic,"$32,300",SEL,wagon
401593863,3.5L V6 AWD 6-speed Automatic,"$34,250",SEL,wagon
401593864,3.5L V6 6-speed Automatic,"$37,800",Limited,wagon
401593865,3.5L V6 AWD 6-speed Automatic,"$39,750",Limited,wagon
401593866,3.5L V6 Twin-turbo AWD 6-speed Automatic w/EcoBoost,"$42,600",Limited,wagon
401659507,4.6L V8 4x4 6-speed Automatic,"$51,680",Base,suv
401659508,4.6L V8 4x4 6-speed Automatic,"$63,380",Luxury,suv
401660467,3.5L V6 8-speed Automatic,"$43,120",Base,suv
401660465,3.5L V6 AWD 8-speed Automatic,"$44,520",Base,suv
401660464,3.5L V6 8-speed Automatic,"$49,020",F SPORT,suv
401660466,3.5L V6 AWD 8-speed Automatic,"$50,420",F SPORT,suv
401676503,3.5L V6 6-speed Automatic,"$30,025",SE,wagon
401676504,3.5L V6 6-speed Automatic,"$32,730",SEL,wagon
401676505,3.5L V6 AWD 6-speed Automatic,"$34,680",SEL,wagon
401676500,3.5L V6 6-speed Automatic,"$38,230",Limited,wagon
401676501,3.5L V6 AWD 6-speed Automatic,"$40,180",Limited,wagon
401676502,3.5L V6 Twin-turbo AWD 6-speed Automatic w/EcoBoost,"$43,030",Limited,wagon
401678909,3.5L V6 AWD 6-speed Automatic,"$50,365",Base,sedan
401678910,3.5L V6 8-speed Automatic,"$50,695",Base,sedan
401678911,3.5L V6 8-speed Automatic,"$54,810",F SPORT,sedan
401678908,3.5L V6 AWD 6-speed Automatic,"$56,555",F SPORT,sedan
401659441,2.5L 4-cyl. Hybrid CVT Automatic,"$41,820",Base,sedan
401713465,3.5L V6 6-speed Automatic,"$30,025",SE,wagon
401713466,3.5L V6 6-speed Automatic,"$32,730",SEL,wagon
401713467,3.5L V6 AWD 6-speed Automatic,"$34,680",SEL,wagon
401713468,3.5L V6 6-speed Automatic,"$38,230",Limited,wagon
401713469,3.5L V6 AWD 6-speed Automatic,"$40,180",Limited,wagon
200733236,1.6L 4-cyl. Turbo 6-speed Manual,"$21,460",ST,st
401677704,1.6L 4-cyl. Turbo 6-speed Manual,"$21,140",ST,st
200734944,3.7L V6 6-speed Manual,"$24,145",V6,coupe
200734940,2.3L 4-cyl. Turbo 6-speed Manual,"$25,645",EcoBoost,coupe
200734941,2.3L 4-cyl. Turbo 6-speed Manual,"$29,645",EcoBoost Premium,coupe
200734946,5.0L V8 6-speed Manual,"$32,395",GT,coupe
200734945,5.0L V8 6-speed Manual,"$36,395",GT Premium,coupe
401611549,3.5L V6 8-speed Automatic,"$50,000",Base,sedan
401611548,3.5L V6 AWD 6-speed Automatic,"$50,470",Base,sedan
401611550,3.5L V6 8-speed Automatic,"$54,115",F SPORT,sedan
200730272,6.2L V8 FFV 6-speed Automatic 6.8 ft. Bed,"$35,480",XL,supercab
200730280,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$35,680",XL,supercab
200730271,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$36,885",XL,supercab
200730277,6.2L V8 FFV 4x4 6-speed Automatic 6.8 ft. Bed,"$38,280",XL,supercab
200730275,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$38,480",XL,supercab
200730273,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$39,680",XL,supercab
200730285,6.2L V8 FFV 6-speed Automatic 6.8 ft. Bed,"$39,775",XLT,supercab
200730282,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$39,975",XLT,supercab
200730274,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$40,965",XLT,supercab
200730284,6.2L V8 FFV 4x4 6-speed Automatic 6.8 ft. Bed,"$42,580",XLT,supercab
200730283,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$42,775",XLT,supercab
200730276,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$43,770",XLT,supercab
200730267,6.2L V8 FFV 6-speed Automatic 6.8 ft. Bed,"$45,690",Lariat,supercab
200730269,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$45,890",Lariat,supercab
200730279,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$47,090",Lariat,supercab
200730268,6.2L V8 FFV 4x4 6-speed Automatic 6.8 ft. Bed,"$48,880",Lariat,supercab
200730270,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$49,080",Lariat,supercab
401641357,6.2L V8 FFV 6-speed Automatic 6.8 ft. Bed,"$36,045",XL,supercab
401641362,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$36,245",XL,supercab
401641373,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$37,730",XL,supercab
401641355,6.2L V8 FFV 4x4 6-speed Automatic 6.8 ft. Bed,"$38,845",XL,supercab
401641360,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$39,045",XL,supercab
401641358,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$40,525",XL,supercab
401611395,6.2L V8 FFV 6-speed Automatic 6.8 ft. Bed,"$40,580",XLT,supercab
401641364,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$40,780",XLT,supercab
401641359,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$42,050",XLT,supercab
401641361,6.2L V8 FFV 4x4 6-speed Automatic 6.8 ft. Bed,"$43,385",XLT,supercab
401641365,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$43,580",XLT,supercab
401641354,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$44,855",XLT,supercab
401641377,6.2L V8 FFV 6-speed Automatic 6.8 ft. Bed,"$46,475",Lariat,supercab
401641375,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$46,675",Lariat,supercab
401641356,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$48,160",Lariat,supercab
401641376,6.2L V8 FFV 4x4 6-speed Automatic 6.8 ft. Bed,"$49,665",Lariat,supercab
401641374,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$49,865",Lariat,supercab
401641363,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$51,350",Lariat,supercab
200725943,4.0L V8 Twin-turbo AWD 8-speed Automatic,"$108,900",Prestige quattro,sedan
401598139,4.0L V8 Twin-turbo AWD 8-speed Automatic,"$129,000",performance Prestige quattro,sedan
401644915,4.0L V8 Twin-turbo AWD 8-speed Automatic,"$110,700",Prestige quattro,sedan
401644916,4.0L V8 Twin-turbo AWD 8-speed Automatic,"$129,500",performance Prestige quattro,sedan
200730281,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$50,280",Lariat,supercab
401716542,4.0L V8 Twin-turbo AWD 8-speed Automatic,"$113,900",quattro,sedan
401716605,4.0L V8 Twin-turbo AWD 8-speed Automatic,"$130,700",performance quattro,sedan
200736698,2.0L 4-cyl. Turbo AWD 8-speed Automatic,"$47,900",2.0T Premium quattro,convertible
200736697,2.0L 4-cyl. Turbo AWD 8-speed Automatic,"$50,200",2.0T Premium Plus quattro,convertible
401644150,2.0L 4-cyl. Turbo FFV AWD 8-speed Automatic,"$48,600",Sport quattro,convertible
401705286,2.0L 4-cyl. Turbo AWD 7-speed Automated Manual,"$49,600",Premium quattro,convertible
401705293,2.0L 4-cyl. Turbo AWD 7-speed Automated Manual,"$52,600",Premium Plus quattro,convertible
401705294,2.0L 4-cyl. Turbo AWD 7-speed Automated Manual,"$57,200",Prestige quattro,convertible
200730320,6.2L V8 FFV 6-speed Automatic 6.8 ft. Bed,"$36,880",XL,crew-cab
200730323,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$37,080",XL,crew-cab
200730304,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$38,280",XL,crew-cab
200730321,6.2L V8 FFV 4x4 6-speed Automatic 6.8 ft. Bed,"$39,685",XL,crew-cab
200730322,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$39,880",XL,crew-cab
200730305,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$41,080",XL,crew-cab
200730299,6.2L V8 FFV 6-speed Automatic 6.8 ft. Bed,"$41,680",XLT,crew-cab
200730298,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$41,875",XLT,crew-cab
200730309,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$42,865",XLT,crew-cab
200730324,6.2L V8 FFV 4x4 6-speed Automatic 6.8 ft. Bed,"$44,480",XLT,crew-cab
200730297,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$44,675",XLT,crew-cab
200730308,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$45,670",XLT,crew-cab
200730303,6.2L V8 FFV 6-speed Automatic 6.8 ft. Bed,"$48,090",Lariat,crew-cab
200730301,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$48,290",Lariat,crew-cab
200730311,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$49,490",Lariat,crew-cab
200730302,6.2L V8 FFV 4x4 6-speed Automatic 6.8 ft. Bed,"$51,280",Lariat,crew-cab
200730300,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$51,480",Lariat,crew-cab
200730310,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$52,685",Lariat,crew-cab
200730314,6.2L V8 FFV 6-speed Automatic 6.8 ft. Bed,"$53,830",King Ranch,crew-cab
200730306,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$54,035",King Ranch,crew-cab
200730315,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$55,230",King Ranch,crew-cab
200730319,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$56,150",Platinum,crew-cab
401641329,6.2L V8 FFV 6-speed Automatic 6.8 ft. Bed,"$37,305",XL,crew-cab
401641326,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$37,505",XL,crew-cab
401641333,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$38,990",XL,crew-cab
401641328,6.2L V8 FFV 4x4 6-speed Automatic 6.8 ft. Bed,"$40,110",XL,crew-cab
401641327,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$40,305",XL,crew-cab
401641334,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$41,790",XL,crew-cab
401641352,6.2L V8 FFV 6-speed Automatic 6.8 ft. Bed,"$42,410",XLT,crew-cab
401641353,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$42,605",XLT,crew-cab
401641338,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$43,880",XLT,crew-cab
401641330,6.2L V8 FFV 4x4 6-speed Automatic 6.8 ft. Bed,"$45,210",XLT,crew-cab
401641351,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$45,405",XLT,crew-cab
401641337,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$46,685",XLT,crew-cab
401641349,6.2L V8 FFV 6-speed Automatic 6.8 ft. Bed,"$48,805",Lariat,crew-cab
401641347,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$49,005",Lariat,crew-cab
401641336,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$50,485",Lariat,crew-cab
401641350,6.2L V8 FFV 4x4 6-speed Automatic 6.8 ft. Bed,"$51,995",Lariat,crew-cab
401641348,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$52,195",Lariat,crew-cab
401641335,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$53,685",Lariat,crew-cab
401641339,6.2L V8 FFV 6-speed Automatic 6.8 ft. Bed,"$55,635",King Ranch,crew-cab
401641331,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$55,840",King Ranch,crew-cab
401641340,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$57,315",King Ranch,crew-cab
401641332,6.2L V8 FFV 4x4 6-speed Automatic 6.8 ft. Bed,"$58,830",King Ranch,crew-cab
401641341,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$59,025",King Ranch,crew-cab
401641342,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$60,510",King Ranch,crew-cab
401641344,6.2L V8 FFV 6-speed Automatic 8.2 ft. Bed,"$61,975",Platinum,crew-cab
200741404,2.0L 4-cyl. Hybrid CVT Automatic,"$31,770",SEL,wagon
401671900,2.0L 4-cyl. Hybrid CVT Automatic,"$27,120",SE,wagon
401672122,2.0L 4-cyl. Hybrid CVT Automatic,"$30,120",Titanium,wagon
200730307,6.2L V8 FFV 4x4 6-speed Automatic 6.8 ft. Bed,"$57,025",King Ranch,crew-cab
200730312,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$57,220",King Ranch,crew-cab
200730316,6.2L V8 FFV 4x4 6-speed Automatic 6.8 ft. Bed,"$57,940",Platinum,crew-cab
200730317,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$58,140",Platinum,crew-cab
200730313,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$58,425",King Ranch,crew-cab
200730318,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$59,340",Platinum,crew-cab
401641345,6.2L V8 FFV 4x4 6-speed Automatic 6.8 ft. Bed,"$63,485",Platinum,crew-cab
401641346,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$63,685",Platinum,crew-cab
401641343,6.2L V8 FFV 4x4 6-speed Automatic 8.2 ft. Bed,"$65,165",Platinum,crew-cab
200735430,3.7L V6 FFV 6-speed Automatic,"$30,960","150 Low Roof w/130"" WB, 60/40 Passenger Side Door",cargo-van
200735431,3.7L V6 FFV 6-speed Automatic,"$31,110","150 Low Roof w/130"" WB, Sliding Passenger Side Door",cargo-van
200735444,3.7L V6 FFV 6-speed Automatic,"$31,565","150 Medium Roof w/130"" WB, Sliding Passenger Side Door",cargo-van
200735433,3.7L V6 FFV 6-speed Automatic,"$31,810","150 Low Roof w/148"" WB, 60/40 Passenger Side Door",cargo-van
200735432,3.7L V6 FFV 6-speed Automatic,"$31,910","250 Low Roof w/130"" WB, 60/40 Passenger Side Door",cargo-van
200735426,3.7L V6 FFV 6-speed Automatic,"$31,960","150 Low Roof w/148"" WB, Sliding Passenger Side Door",cargo-van
200735434,3.7L V6 FFV 6-speed Automatic,"$32,060","250 Low Roof w/130"" WB, Sliding Passenger Side Door",cargo-van
200735443,3.7L V6 FFV 6-speed Automatic,"$32,215","150 Medium Roof w/130"" WB, Dual Sliding Doors",cargo-van
200735442,3.7L V6 FFV 6-speed Automatic,"$32,515","250 Medium Roof w/130"" WB, Sliding Passenger Side Door",cargo-van
200735429,3.7L V6 FFV 6-speed Automatic,"$32,760","250 Low Roof w/148"" WB, 60/40 Passenger Side Door",cargo-van
200735428,3.7L V6 FFV 6-speed Automatic,"$32,910","250 Low Roof w/148"" WB, Sliding Passenger Side Door",cargo-van
200735441,3.7L V6 FFV 6-speed Automatic,"$33,165","250 Medium Roof w/130"" WB, Dual Sliding Doors",cargo-van
200735440,3.7L V6 FFV 6-speed Automatic,"$33,265","150 Medium Roof w/148"" WB, Sliding Passenger Side Door",cargo-van
200735448,3.7L V6 FFV 6-speed Automatic,"$33,915","150 Medium Roof w/148"" WB, Dual Sliding Doors",cargo-van
200735445,3.7L V6 FFV 6-speed Automatic,"$34,215","250 Medium Roof w/148"" WB, Sliding Passenger Side Door",cargo-van
200735427,3.7L V6 FFV 6-speed Automatic,"$34,815",350 Low Roof w/60/40 Passenger Side Door,cargo-van
200735446,3.7L V6 FFV 6-speed Automatic,"$34,865","250 Medium Roof w/148"" WB, Dual Sliding Doors",cargo-van
200735425,3.7L V6 FFV 6-speed Automatic,"$34,965",350 Low Roof w/Sliding Passenger Side Door,cargo-van
200735447,3.7L V6 FFV 6-speed Automatic,"$35,465",350 Medium Roof w/Sliding Passenger Side Door,cargo-van
200735529,3.7L V6 FFV 6-speed Automatic,"$36,090",250 High Roof w/Sliding Passenger Side Door,cargo-van
200735439,3.7L V6 FFV 6-speed Automatic,"$36,115",350 Medium Roof w/Dual Sliding Doors,cargo-van
200735531,3.7L V6 FFV 6-speed Automatic,"$36,740",250 High Roof w/Dual Sliding Doors,cargo-van
200735535,3.7L V6 FFV 6-speed Automatic,"$37,340",350 High Roof w/Sliding Passenger Side Door,cargo-van
200735532,3.7L V6 FFV 6-speed Automatic,"$37,390","250 High Roof w/Extended Length, Sliding Passenger Side Door",cargo-van
200735533,3.7L V6 FFV 6-speed Automatic,"$37,990",350 High Roof w/Dual Sliding Doors,cargo-van
200735534,3.7L V6 FFV 6-speed Automatic,"$38,040","250 High Roof w/Extended Length, Dual Sliding Doors",cargo-van
200735530,3.7L V6 FFV 6-speed Automatic,"$38,640","350 High Roof w/Extended Length, Sliding Passenger Side Door",cargo-van
200735525,3.7L V6 FFV 6-speed Automatic,"$39,290","350 High Roof w/Extended Length, Dual Sliding Doors",cargo-van
200735528,3.7L V6 FFV 6-speed Automatic,"$40,690","350 HD High Roof w/Sliding Passenger Side Door and 9,950 GVWR",cargo-van
200735527,3.5L V6 Twin-turbo 6-speed Automatic,"$41,040","350 HD High Roof w/Sliding Passenger Side Door and 10,360 GVWR",cargo-van
200735526,3.7L V6 FFV 6-speed Automatic,"$41,340","350 HD High Roof w/Dual Sliding Doors and 9,950 GVWR",cargo-van
200735524,3.5L V6 Twin-turbo 6-speed Automatic,"$41,690","350 HD High Roof w/Dual Sliding Doors and 10,360 GVWR",cargo-van
200725319,2.0L 4-cyl. Turbo 7-speed Automated Manual,"$46,200",2.0T Premium,sedan
200721618,2.0L 4-cyl. Turbo AWD 8-speed Automatic,"$48,400",2.0T Premium quattro,sedan
200725318,2.0L 4-cyl. Turbo 7-speed Automated Manual,"$49,900",2.0T Premium Plus,sedan
200725317,2.0L 4-cyl. Turbo AWD 8-speed Automatic,"$52,100",2.0T Premium Plus quattro,sedan
200725320,3.0L V6 Supercharger AWD 8-speed Automatic,"$57,400",3.0T Premium Plus quattro,sedan
200725321,3.0L V6 Turbo Diesel AWD 8-speed Automatic,"$59,500",TDI Premium Plus quattro,sedan
